,group_1.0,group_1.1,group_1.2,group_2.0,group_2.1,group_2.2,group_2.3,group_3.0,group_3.1,group_3.2,group_4.0,group_4.1,group_4.2
207,62.43097,62.349987,62.467785,62.16596,62.048206,62.65923,62.732872,253.08119,252.97948,253.08119,62.87317,60.453434,42.60365
208,62.445694,62.335262,62.489872,62.18068,62.158596,62.66659,62.777058,253.0939,252.99219,253.08119,63.50641,59.335808,44.113594
209,62.456738,62.40152,62.434654,62.16964,62.05924,62.60032,62.655556,253.10663,253.0049,253.08119,63.340614,59.368843,44.102737
210,62.46778,62.46778,62.379436,62.158596,61.95988,62.53405,62.53405,253.10663,252.99219,253.08119,63.174824,59.401882,44.091877
211,62.48987,62.545097,62.269016,62.158596,61.970917,62.511963,62.611366,253.10663,252.97948,253.08119,63.285347,59.269745,44.102737
212,62.51196,62.62241,62.158596,62.158596,61.981956,62.489872,62.688683,253.10663,252.99219,253.0939,63.39587,59.137604,44.113594
213,62.51196,62.55614,62.213802,62.136513,61.970917,62.57823,62.677635,253.10663,253.0049,253.10663,63.528526,58.96147,44.31996
214,62.51196,62.489872,62.26901,62.114433,61.95988,62.66659,62.66659,253.07272,252.99643,253.09814,63.661182,58.785336,44.526333
215,62.42361,62.500916,62.31318,62.125473,61.970917,62.60032,62.556145,253.0388,252.98795,253.08968,63.46221,59.15969,44.157097
216,62.335262,62.51196,62.35735,62.136513,61.981956,62.53405,62.445694,253.0049,252.97948,253.08119,63.263237,59.534046,43.787857
217,62.412567,62.46778,62.379433,62.059235,61.981956,62.60032,62.39048,253.03033,253.03033,253.08119,61.72917,60.758003,43.082657
218,62.489872,62.423607,62.40152,61.981956,61.981956,62.66659,62.335262,253.03033,252.96677,253.04305,60.195103,61.981956,42.37746
219,62.423607,62.489872,62.46778,62.114433,61.915726,62.688683,62.51196,253.03033,252.90318,253.0049,66.02975,57.223503,45.13486
220,62.53405,62.46778,62.26901,62.18068,61.827423,62.62241,62.6445,253.03033,252.95404,253.10663,63.705406,59.159626,44.700165
221,62.489872,62.26901,62.335262,62.070274,61.981956,62.688683,62.51196,252.95404,252.9286,253.03033,63.285343,59.688255,43.91814
222,62.53405,62.46778,62.35735,62.048195,62.158596,62.688683,62.73287,252.95404,252.95404,253.0049,64.811615,57.377388,45.765484
223,62.46778,62.60032,62.20276,62.136513,61.95988,62.51196,62.66659,252.95404,252.90318,253.0049,63.32955,59.335808,44.265636
224,62.40152,62.35735,62.51196,62.158596,61.981956,62.489872,62.66659,252.9286,252.9286,252.97948,63.02012,59.46796,44.091877
225,62.335262,62.865437,62.136513,62.158596,61.95988,62.66659,62.62241,252.97948,252.9286,253.0049,62.754963,59.79842,43.766148
226,62.489872,62.423607,62.40152,62.136513,61.981956,62.423607,62.335262,252.9286,252.90318,253.0049,61.95988,61.981956,39.583763
227,62.66659,62.51196,62.20276,62.136513,61.95988,62.688683,62.51196,252.95404,252.9286,253.0049,63.04222,59.48999,44.46115
228,62.60032,62.40152,62.246925,62.136513,62.18068,62.66659,62.865437,252.95404,252.90318,253.0049,63.04222,59.159626,44.4177
229,62.51196,62.489872,62.291096,62.158596,61.981956,62.51196,62.51196,252.95404,252.90318,252.97948,62.93173,59.534046,45.1566
230,62.35735,62.379436,62.423607,62.114433,61.981956,62.66659,62.51196,252.97948,252.9286,253.0049,63.263237,59.31378,44.28736
231,62.489872,62.136513,62.423607,62.070274,61.981956,62.66659,62.423607,252.97948,252.9286,253.10663,63.174824,59.22569,44.005005
232,62.60032,62.53405,62.335262,62.20276,61.981956,62.60032,62.6445,252.97948,252.95404,253.03033,61.95988,61.27569,41.662113
233,62.53405,62.46778,62.246925,62.026115,62.114433,62.688683,62.688683,252.97948,252.9286,253.0049,62.93173,59.842487,43.744434
234,62.51196,62.53405,62.335262,62.158596,61.915726,62.6445,62.688683,252.9286,252.90318,253.0049,63.196926,59.48999,44.113594
235,62.688683,62.66659,62.092354,62.224842,61.7612,62.51196,62.489872,252.9286,252.90318,253.0049,62.865437,59.512016,44.265636
236,62.40152,62.224842,62.51196,62.224842,61.871574,62.754963,62.777058,252.9286,252.9286,253.0049,63.462193,59.688255,43.570755
237,62.423607,62.445694,62.445694,62.070274,61.95988,62.489872,62.66659,252.87775,252.90318,253.03033,62.865437,59.864525,44.005005
238,62.31318,62.335262,62.46778,62.246925,61.78327,62.489872,62.578228,252.85233,252.87775,252.97948,63.749634,58.939438,44.265636
239,62.51196,62.489872,62.31318,62.136513,61.915726,62.53405,62.445694,252.80145,252.9286,253.03033,62.60032,59.600132,43.96157
240,62.489872,62.31318,62.335262,62.026115,61.95988,62.51196,62.777058,252.7506,252.90318,252.95404,63.21903,59.48999,43.939857
241,62.26901,62.51196,62.40152,62.070274,61.717052,62.578228,62.335262,252.80145,252.9286,253.0049,62.754963,59.842487,43.766148
242,62.31318,62.688683,62.489872,62.114433,61.89365,62.66659,62.51196,252.82689,252.95404,253.03033,63.02012,59.864525,43.614174
243,62.31318,62.445694,62.53405,62.114433,61.981956,62.6445,62.51196,252.87775,252.9286,253.0049,65.67525,58.455185,43.744434
244,62.335262,62.445694,62.40152,62.136513,61.95988,62.51196,62.51196,252.87775,252.90318,253.03033,63.749634,58.851376,44.091877
245,62.6445,62.578228,62.246925,62.114433,61.78327,62.51196,62.445694,252.90318,252.9286,253.10663,63.39587,59.666225,44.091877
246,62.31318,62.335262,62.556137,62.246925,61.95988,62.51196,62.84334,252.90318,252.9286,253.10663,59.93063,63.285343,40.990547
247,62.423607,62.578228,62.246925,62.114433,61.95988,62.51196,62.51196,252.90318,252.9286,253.0049,61.95988,61.981956,40.276104
248,62.246925,62.688683,61.95988,62.070274,61.89365,62.489872,62.51196,252.82689,252.90318,252.97948,62.777058,59.688255,44.113594
249,62.445694,62.423607,62.335262,61.95988,61.95988,62.710777,62.578228,252.87775,252.90318,253.0049,63.462193,59.512016,44.265636
250,62.754963,62.489872,61.981956,62.158596,61.981956,62.688683,62.51196,252.95404,252.9286,253.03033,62.84334,60.084896,43.766148
251,62.51196,62.578228,62.291096,62.114433,62.026115,62.6445,62.53405,252.9286,252.90318,253.0049,63.39587,59.137604,44.113594
252,62.51196,62.489872,62.291096,62.004036,61.95988,62.53405,62.60032,253.0049,252.95404,253.05576,62.953823,59.137604,45.504494
253,62.545094,62.401527,62.31318,62.015076,61.838467,62.67765,62.379456,252.97948,252.9286,253.03033,63.34067,59.236706,44.624466
254,62.578228,62.31318,62.335262,62.026115,61.717052,62.821247,62.158596,252.95404,252.90317,253.00491,63.72752,59.335808,43.744434
255,62.500916,62.412567,62.31318,62.070274,61.95988,62.688683,62.489872,252.9286,252.87775,252.97948,63.561695,59.423912,43.66845
256,62.423607,62.51196,62.291096,62.033478,61.893654,62.622414,62.489872,252.971,252.8947,252.99643,63.39587,59.512016,43.592464
257,62.46778,62.45674,62.31318,61.996677,61.827427,62.55614,62.489872,253.01337,252.91165,253.01338,63.440086,59.534046,43.84217
258,62.51196,62.40152,62.335262,61.95988,61.7612,62.489872,62.489872,253.05576,252.9286,253.03033,63.4843,59.556076,44.091877
259,62.545094,62.40152,62.291092,61.992996,61.915737,62.57823,62.545097,253.05576,252.9286,253.03033,63.08649,59.875587,44.102737
260,62.578228,62.40152,62.246925,62.026115,62.070274,62.66659,62.60032,253.04305,252.9159,253.01761,62.688683,60.195103,44.113594
261,62.478832,62.55615,62.235886,62.081314,61.970924,62.633453,62.60032,253.03033,252.90318,253.0049,63.031223,60.029816,43.234688
262,62.379436,62.710777,62.224842,62.136513,61.871574,62.60032,62.60032,253.00491,252.89047,252.97946,63.373764,59.864525,42.355778
263,62.423607,62.73287,62.136513,62.114433,61.540485,62.489872,62.114433,252.97948,252.87775,252.95404,63.373764,59.666225,43.440514
264,62.379436,62.40152,62.379436,62.048195,61.871574,62.66659,62.35735,252.97948,252.87775,252.97948,62.578228,59.864525,43.245182
265,62.489872,62.335262,62.335262,62.114433,61.871574,62.445694,62.66659,253.05576,252.90318,253.0049,63.749634,58.807346,44.091877
266,62.40152,62.335262,62.489872,62.136513,61.95988,62.60032,62.578228,253.10663,252.9286,253.0049,62.66659,60.040817,43.657593
267,62.578228,62.445694,62.335262,62.004036,61.89365,62.489872,62.489872,253.05576,252.90318,252.97948,63.373764,59.512016,43.744434
268,62.335262,62.51196,62.31318,62.31318,61.628765,62.51196,62.20276,253.03033,252.90318,253.0049,59.842487,61.95988,43.071583
269,62.66659,62.423607,62.291096,62.048195,61.805347,62.66659,62.46778,253.08119,252.9286,252.97948,63.39587,59.159626,44.265636
270,62.335262,62.66659,62.136513,61.981956,61.78327,62.51196,62.489872,253.08119,252.95404,253.03033,63.196926,59.35783,43.91814
271,62.60032,62.578228,62.379436,62.136513,61.78327,62.489872,62.31318,253.13205,253.0049,253.10663,63.21903,59.42391,44.026722
272,62.26901,62.379436,62.423607,62.070274,61.89365,62.578228,62.489872,253.0049,252.95404,253.05576,61.981956,61.430145,43.11498
273,62.46778,62.489872,62.246925,62.026115,61.981956,62.62241,62.423607,253.13205,253.0049,253.08119,62.489872,60.54783,43.09328
274,62.489872,62.423607,62.40152,62.070274,61.95988,62.688683,62.53405,253.05576,253.0049,253.08119,63.39587,59.688255,44.200474
275,62.31318,62.335262,62.556137,62.224842,61.95988,62.62241,62.865437,253.05576,253.03033,253.10663,63.373764,59.864525,43.766148
276,62.31318,62.158596,62.335262,62.048195,61.95988,62.62241,62.66659,253.03033,253.0049,253.10663,63.39587,59.22569,44.28736
277,62.335262,62.51196,62.31318,62.114433,61.871574,62.51196,62.445694,253.0049,252.95404,253.03033,63.130623,59.73232,43.91814
278,62.865437,62.66659,61.981956,62.114433,61.78327,62.578228,62.489872,253.05576,253.0049,253.08119,63.39587,59.137604,45.1566
279,62.40152,62.40152,62.51196,61.981956,61.95988,62.710777,62.335262,253.08119,253.03033,253.13205,63.639072,59.159626,44.091877
280,62.489872,62.35735,62.379436,61.981956,61.981956,62.60032,62.51196,253.03033,252.97948,253.08119,63.462193,59.24771,44.113594
281,62.556137,62.489872,62.335262,62.114433,62.048195,62.84334,62.777058,253.03033,253.0049,253.10663,61.981956,61.606693,43.766148
282,62.53405,62.578228,62.20276,62.114433,61.981956,62.578228,62.51196,253.03033,252.97948,253.08119,63.373764,59.24771,43.744434
283,62.489872,62.224842,62.51196,62.136513,61.95988,62.46778,62.66659,253.03033,252.97948,253.05576,63.39587,58.939438,44.091877
284,62.335262,62.688683,62.136513,62.246925,61.981956,62.66659,62.556137,253.03033,252.97948,253.05576,63.86021,58.98347,44.265636
285,62.60032,62.6445,62.048195,62.158596,61.981956,62.66659,62.51196,253.03033,253.08119,253.05576,63.39587,58.785336,44.439426
286,62.423607,62.51196,62.224842,62.136513,61.981956,62.51196,62.335262,253.05576,253.03033,253.05576,62.710777,59.842487,43.939857
287,62.379436,62.51196,62.31318,62.335262,61.739124,62.556137,62.556137,253.08119,253.05576,253.08119,61.981956,59.666225,44.808823
288,62.6445,62.445694,62.136513,62.070274,61.95988,62.60032,62.60032,253.10663,253.05576,253.08119,63.749634,58.785336,44.765358
289,62.578228,62.556137,62.246925,62.048195,61.871574,62.51196,62.35735,253.13205,253.10663,253.10663,63.373764,59.512016,43.614174
290,62.246925,62.53405,62.489872,62.070274,61.871574,62.51196,62.46778,253.10663,253.08119,253.05576,62.578228,60.54783,43.418808
291,62.51196,62.556137,62.20276,62.048195,61.981956,62.62241,62.335262,253.10663,253.08119,253.05576,63.639072,59.269737,43.91814
292,62.6445,62.489872,62.246925,62.224842,61.95988,62.60032,62.578228,253.13205,253.08119,253.08119,62.953823,59.754353,43.679302
293,62.66659,62.31318,62.158596,62.224842,62.158596,62.60032,62.865437,253.13205,253.10663,253.08119,63.285343,59.688255,44.113594
294,62.46778,62.51196,62.31318,62.246925,61.827423,62.489872,62.62241,253.10663,253.05576,253.05576,63.4843,59.512016,43.87471
295,62.20276,62.578228,62.489872,62.136513,61.9378,62.6445,62.489872,253.13205,253.08119,253.10663,63.39587,59.335808,44.200474
296,62.6445,62.40152,62.335262,61.95988,61.981956,62.46778,62.246925,253.10663,253.08119,253.08119,62.777058,59.754353,44.113594
297,62.423607,62.46778,62.423607,62.114433,61.9378,62.556137,62.51196,253.13205,253.03033,253.10663,63.59485,59.512016,43.722725
298,62.224842,62.335262,62.688683,62.136513,62.246925,62.710777,62.865437,253.10663,252.97948,253.05576,63.196926,59.512016,43.831284
299,62.51196,62.688683,62.224842,62.114433,61.8495,62.688683,62.53405,253.10663,253.05576,253.03033,66.05191,55.949303,47.398098
300,62.53405,62.31318,62.51196,62.114433,61.95988,62.556137,62.6445,253.10663,253.0049,253.0049,63.373764,58.961456,44.46115
301,62.423615,62.30214,62.57823,62.16964,61.95988,62.53405,62.6445,253.14478,253.03033,253.0049,63.38482,59.280792,44.10279
302,62.31318,62.291096,62.6445,62.224842,61.95988,62.51196,62.6445,253.18292,253.05576,253.0049,63.39587,59.600132,43.744434
303,62.31318,62.46778,62.53405,62.092354,62.026115,62.66659,62.53405,253.18292,252.97948,253.0049,63.285343,59.31378,44.330807
304,62.368393,62.567184,62.423615,62.092354,62.015076,62.589275,62.567184,253.1702,252.99219,253.0049,63.207985,59.401886,44.35253
305,62.423607,62.66659,62.31318,62.092354,62.004036,62.51196,62.60032,253.15749,253.0049,253.0049,63.130623,59.48999,44.374252
306,62.53405,62.35735,62.335262,61.981956,62.070274,62.51196,62.423607,253.18292,252.97948,253.0049,63.04222,59.31378,44.113594
307,62.511963,62.31318,62.42361,62.092358,62.048195,62.523003,62.511963,253.14478,252.97948,253.0049,63.196938,59.368843,44.01587
308,62.489872,62.26901,62.51196,62.20276,62.026115,62.53405,62.60032,253.10663,252.97948,253.0049,63.351658,59.42391,43.91814
309,62.60032,62.445694,62.158596,62.158596,61.650837,62.60032,62.158596,253.08119,252.95404,252.95404,63.39587,59.137604,44.352528
310,62.578228,62.47883,62.24693,62.05924,61.78328,62.6445,62.324234,253.0939,252.96677,252.92862,63.38482,59.24772,44.091904
311,62.556137,62.51196,62.335262,61.95988,61.915726,62.688683,62.489872,253.10663,252.97948,252.90318,63.373764,59.35783,43.831284
312,62.66659,62.31318,62.335262,62.070274,61.650837,62.66659,62.26901,253.13205,252.9286,252.95404,63.06432,59.864525,43.939857
313,62.611366,62.32422,62.42361,62.114433,61.772243,62.66659,62.523033,253.13205,252.9286,252.94131,63.2522,59.73233,44.026726
314,62.556137,62.335262,62.51196,62.158596,61.89365,62.66659,62.777058,253.13205,252.9286,252.9286,63.440083,59.600132,44.113594
315,62.62241,62.46778,62.246925,62.158596,61.805347,62.53405,62.335262,253.13205,252.9286,252.9286,63.417976,59.63318,44.200478
316,62.48988,62.53405,62.3684,62.103394,61.70602,62.64451,62.32422,253.13205,252.94131,252.94131,63.39587,59.666225,44.28736
317,62.35735,62.60032,62.489872,62.048195,61.606693,62.754963,62.31318,253.13205,252.95404,252.95404,63.55063,59.22569,44.46115
318,62.379433,62.489876,62.42361,62.037155,61.739136,62.622417,62.412567,253.13205,252.9286,252.9286,61.57538,60.592785,43.419304
319,62.40152,62.379436,62.35735,62.026115,61.871574,62.489872,62.51196,253.13205,252.9286,252.9286,59.600132,61.95988,42.37746
320,62.158596,62.60032,62.40152,62.114433,61.871574,62.60032,62.46778,253.13205,252.9286,252.9286,64.08139,59.159626,43.744434
321,62.324234,62.489876,62.39048,62.081314,61.8495,62.633453,62.40152,253.0049,252.90318,252.9286,63.782845,59.192657,44.005035
322,62.489872,62.379436,62.379436,62.048195,61.827423,62.66659,62.335262,253.01761,252.9159,252.94131,63.4843,59.22569,44.265636
323,62.379436,62.335262,62.578228,62.18068,61.981956,62.60032,62.578228,253.03033,252.9286,252.95404,63.285343,59.776386,43.766148
324,62.430973,62.379436,62.467793,62.114437,61.981956,62.71079,62.49724,253.01761,252.9159,252.94131,63.37377,59.5708,43.874725
325,62.482513,62.423607,62.35736,62.0482,61.981956,62.82126,62.416252,253.0049,252.90318,252.9286,63.4622,59.36521,43.9833
326,62.53405,62.46778,62.246925,61.981956,61.981956,62.93173,62.335262,253.0049,252.90318,252.9159,63.55063,59.159626,44.091877
327,62.51196,62.578228,62.246925,62.114433,61.95988,62.578228,62.489872,253.0049,252.90318,252.90318,63.61696,59.512016,44.005005
328,62.445698,62.511963,62.33527,62.092354,61.886295,62.548775,62.430973,253.01761,252.9159,252.92862,63.80864,59.277126,44.09188
329,62.37944,62.4457,62.423615,62.070274,61.81271,62.519325,62.372078,253.03033,252.9286,252.95404,64.00032,59.042236,44.17876
330,62.31318,62.379436,62.51196,62.048195,61.739124,62.489872,62.31318,253.03033,252.9159,252.94131,64.192,58.807346,44.265636
331,62.31318,62.412567,62.500916,62.092354,61.80535,62.53405,62.489883,253.03033,252.90318,252.9286,64.015045,58.983486,44.265636
332,62.31318,62.445694,62.489872,62.136513,61.871574,62.578228,62.66659,253.04305,252.87775,252.9286,63.838093,59.159626,44.265636
333,62.45675,62.556145,62.335274,62.136513,61.915726,62.545094,62.721825,253.05576,252.85233,252.9286,63.661194,59.148613,44.450302
334,62.60032,62.66659,62.18068,62.136513,61.95988,62.51196,62.777058,253.03033,252.82689,252.90317,63.4843,59.137604,44.63497
335,62.412582,62.500927,62.3905,62.147552,61.95988,62.567184,62.86544,253.0049,252.80145,252.87775,63.29641,59.578194,44.037743
336,62.224842,62.335262,62.60032,62.158596,61.95988,62.62241,62.953823,253.01338,252.82689,252.88623,63.10852,60.01878,43.440514
337,62.412582,62.368393,62.46779,62.125473,61.95988,62.60032,62.69976,253.02185,252.85231,252.8947,63.38485,59.49012,44.1138
338,62.60032,62.40152,62.335262,62.092354,61.95988,62.578228,62.445694,253.03033,252.87775,252.90318,63.661182,58.961456,44.78709
339,62.46778,62.489872,62.20276,62.048195,61.981956,62.51196,62.423607,253.05576,252.9286,252.9286,63.440083,59.864525,43.744434
340,62.35735,62.46778,62.51196,62.092354,61.915726,62.66659,62.51196,253.03033,252.9286,252.9286,64.280495,58.675274,44.439426
341,62.66659,62.40152,62.26901,62.070274,61.95988,62.489872,62.556137,253.05576,252.9286,252.95404,62.799152,60.040817,41.662113
342,62.66659,62.31318,62.20276,61.981956,61.981956,62.51196,62.335262,253.03033,252.9286,252.9286,63.373764,59.864525,43.397106
343,62.51196,62.53405,62.26901,62.048195,61.871574,62.51196,62.489872,253.03033,252.9286,252.9286,63.57274,59.401882,44.091877
344,62.335262,62.73287,62.136513,62.158596,61.95988,62.556137,62.688683,253.03033,252.9286,252.9286,62.136513,60.54783,43.766148
345,62.489872,62.489872,62.31318,62.092354,61.95988,62.688683,62.62241,253.03033,252.9286,252.9286,63.39587,59.137604,44.439426
346,62.35735,62.688683,62.46778,62.224842,61.95988,62.62241,62.710777,253.05576,252.95404,252.95404,63.196926,59.864525,43.483925
347,62.66659,62.489872,62.158596,62.136513,61.871574,62.60032,62.489872,253.03033,252.9286,252.9286,63.52852,59.137604,44.330807
348,62.53405,62.423607,62.46778,62.114433,61.981956,62.66659,62.688683,253.05576,252.95404,252.95404,63.196926,59.512016,44.113594
